Seed No. per image,Class,Area-SAM(mm2),Length-SAM(mm),Width-SAM(mm),Perimeter-SAM(mm),Area-SAM_taubin(mm2),Length-SAM_taubin(mm),Width-SAM_taubin(mm),Perimeter-SAM_taubin(mm),Area-SAM_minEnc(mm2),Length-SAM_minEnc(mm),Width-SAM_minEnc(mm),Perimeter-SAM_minEnc(mm),centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,Area-SAM(pix),Eccentricity,Equivalent diameter area,Perimeter(pix),solidity,area_convex,extent,Axis Major Length-SAM(pix),Axis Minor Length-SAM(pix),Aspect Ratio,Roundness,Compactness,Circularity-SAM,Shape,Shapefactor1,Shapefactor2,Shapefactor3,Shapefactor4,RGB value of Seed,color_seeds,TGW(g)
3,Faba-Seed-CC_Vf498-1-1,161.65739590595132,16.962229731012222,12.173772563035357,46.25704068856489,162.10901526778386,17.328765537110254,11.950106292244152,49.09693267151741,154.7541394668756,16.931100169077116,11.675871903962802,47.97024250086991,3444.460654165779,2781.017984231835,3295,2574,3605,2980,93860.0,0.7241800545031283,345.6967799515095,1181.383909759073,0.9940164151442944,94425.0,0.7457492451930716,416.969526762432,287.54674732985865,1.4500930044745255,0.8451004068867032,0.8290696508104055,1.1832913484019458,"Elongated,Oval,Elongated,Ellipse",0.0044424624628428,0.0030635707152126,0.6873564858948877,0.9967308317763696,"[255, 154, 36]",darkorange,888.0759537866239
4,Faba-Seed-CC_Vf498-1-1,202.9690760487187,19.002473885345697,13.63737815098763,51.66829582402613,203.53610710896288,19.41309720514944,13.386821349584702,54.84040491054071,194.30168676340747,18.96760000985204,13.079616821519732,53.581911929310536,3504.912020772873,1167.6259864569013,3344,935,3666,1394,117846.0,0.7242125682086614,387.35795769399135,1319.5849198858496,0.9950436111556744,118433.0,0.7973450249665084,467.12328915116245,322.11738055060505,1.4501648074769962,0.8504524221990641,0.8292413730813605,1.175844731459806,"Elongated,Oval,Elongated,Ellipse",0.003963845095728,0.0027333755965463,0.6876412548298602,0.9971931479235844,"[255, 160, 40]",orange,1110.8239319338566
5,Faba-Seed-CC_Vf498-1-1,206.68068576720717,19.258469864336096,13.712732249536437,52.4815268429768,207.25808588482133,19.674624985913844,13.460790982461592,55.70356321010915,197.8547995968948,19.22312617780878,13.151888978530945,54.42526223031535,3910.54357880351,1951.534062216148,3754,1715,4082,2186,120001.0,0.7293224362087661,390.88363819398256,1340.35447250755,0.9925394737930407,120903.0,0.7767658329449536,473.41624260748506,323.8972582198721,1.461624730043607,0.8393737697855338,0.8256658792293883,1.191364367098947,"Elongated,Oval,Elongated,Ellipse",0.0039451024792083,0.0026991213258212,0.6817241441236388,0.9964248681189226,"[255, 173, 51]",orange,1122.6326577965967
6,Faba-Seed-CC_Vf498-1-1,134.79774228190155,14.796724067053349,11.624424356890254,41.89855679463521,135.17432431209355,15.116465590988238,11.410851150019711,44.470865220923706,129.0414737414769,14.76956870212866,11.148991739871525,43.4503353426148,4031.088430332844,3028.998620072829,3858,2872,4201,3187,78265.0,0.6558832148892234,315.6740296075962,1070.0702012600882,0.9919895560033968,78897.0,0.7243741033828497,363.73655643828727,274.57104164695807,1.32474478829409,0.8589203910308463,0.8678644585484618,1.1642522525281245,"Elongated,Oval,Elongated,Ellipse",0.0046474996031212,0.0035082225981851,0.7531887184116147,0.9977828293176916,"[255, 217, 54]",gold,736.8358843549927
7,Faba-Seed-CC_Vf498-1-1,142.6549875421077,15.58823577499916,11.703092987561307,43.31207065562512,143.05352021718232,15.925081028013814,11.488074417787908,45.97115996157784,136.5631910251748,15.559627805486189,11.224442866448705,44.91620089909406,4181.056068673259,1125.964878602388,4021,945,4336,1304,82827.0,0.692536872752747,324.7439172205991,1106.170706323477,0.9935226168627874,83367.0,0.7324313569438917,383.1936836864628,276.42920917466773,1.3862271821077112,0.8506237198220991,0.8474667799751926,1.1756079412047689,"Elongated,Oval,Elongated,Ellipse",0.004626434419772,0.0033374287270415,0.7181999431615216,0.9955882833987144,"[255, 225, 65]",gold,781.8076261008212
8,Faba-Seed-CC_Vf498-1-1,183.18473227318427,18.0662739011814,12.940184060281137,49.044436021205385,183.69649216776287,18.45666693161244,12.702436665451112,52.05545658351905,175.3621939011019,18.03311816627733,12.410937588920438,50.86087337699538,4379.493225773089,2403.1317895053544,4224,2189,4535,2617,106359.0,0.7254923227613655,367.9952237984716,1252.57272657703,0.9939536100779396,107006.0,0.7990428824713767,444.10940061513634,305.6495278778043,1.4530020828060528,0.851879577965734,0.8286139029904817,1.1738748361452374,"Elongated,Oval,Elongated,Ellipse",0.0041755695391564,0.0028737533060465,0.6866010002291194,0.9976326833896296,"[255, 255, 61]",yellow,1007.8423992989487
9,Faba-Seed-CC_Vf498-1-1,122.41595004699974,14.26937435380025,10.953765497762914,40.0276644052768,122.75794128673562,14.577720409373493,10.75251417100122,42.48511178082757,117.18842123106384,14.243186795928086,10.505762462350322,41.51015152898096,4633.459015701503,1518.2817688108505,4486,1358,4778,1684,71076.0,0.6752388430196556,300.82681709182185,1022.288455329568,0.9926954287071048,71599.0,0.7466593831414404,350.7731215679634,258.72995602526834,1.3557499369485684,0.8546453420812277,0.8576107991031909,1.1700759961609402,"Elongated,Oval,Elongated,Ellipse",0.0049351837690354,0.0036401873491089,0.7354962827384136,0.9971490389485108,"[255, 195, 45]",goldenrod,672.8715454740011
0,Faba-Seed-CC_Vf52-1-2,57.80817553501944,10.017893730816782,7.396280763458851,27.852964433317464,57.955878967413696,10.180111228067684,7.297453280804695,29.481973667292703,55.7154837020294,9.981406142973848,7.155014652911055,28.90651648857918,2507.6992750838904,1601.728502266964,2412,1472,2609,1729,39039.0,0.6972435253000754,222.9484213599998,765.1686142824235,0.992121782002084,39349.0,0.7710798159157795,264.2123519112685,189.3964860588252,1.395022460074608,0.837903979233737,0.8438228559233804,1.1934541722960903,"Elongated,Oval,Elongated,Ellipse",0.0067679077822502,0.0048514686866678,0.71203701217869,0.9933076243936896,"[255, 232, 38]",gold,328.3544504760634
1,Faba-Seed-CC_Vf52-1-2,58.039177235459086,9.71705423703044,7.651120785046457,27.47191655860736,58.1874708913594,9.874400308104589,7.548888185872459,29.078639816237946,55.938122997542,9.681662379263216,7.401541812563493,28.51105529091686,2824.2634519709145,2713.045260875112,2732,2593,2922,2838,39195.0,0.6446346387831622,223.3934286318528,754.7005768508881,0.991500341504136,39531.0,0.8419978517722878,256.27799840973614,195.9221718919406,1.3080602156201309,0.8647511911824114,0.8716839916733404,1.156401991921696,"Elongated,Oval,Elongated,Ellipse",0.0065385380382634,0.0049986521722653,0.7598329813395683,0.9939072934063224,"[255, 239, 38]",yellow,332.17382074450535
2,Faba-Seed-CC_Vf52-1-2,47.10065440758981,8.047848318011319,7.469760942493402,24.47390937166796,47.22099946708407,8.178165313527725,7.369951633790288,25.905291099575894,45.395581485031656,8.018536111240074,7.226097914147998,25.399647010135144,2967.022981639839,1214.1832557847083,2859,1116,3073,1309,31808.0,0.4334570915975462,201.24413889337512,672.3401871576773,0.9922635388070876,32056.0,0.7701321969880394,212.2542910777664,191.27809225377564,1.1096633627867896,0.8842357819758604,0.948127540185478,1.1309200785399791,"Elongated,Oval,Elongated,Ellipse",0.0066729845031993,0.0060135215120025,0.8989458324581653,0.9975272554086974,"[255, 228, 33]",gold,245.2434693360987
3,Faba-Seed-CC_Vf52-1-2,42.499870540500346,8.240513110968049,6.617208432760616,23.685576473677443,42.60846031516536,8.373949884090566,6.528790743854256,25.070851742312524,40.96134884940561,8.210499172500885,6.40135560181567,24.581495033213308,3073.2041043866066,2121.0481864743388,2961,2033,3181,2208,28701.0,0.626209466296686,191.1628838803284,650.6833329081849,0.9917415342087076,28940.0,0.7454805194805195,217.3356404557304,169.4467888341214,1.2826188206404396,0.8518586302646799,0.8795744843297654,1.173903702412795,"Elongated,Oval,Elongated,Ellipse",0.0075724065522361,0.0059038635878234,0.7736512734839726,0.9922996839829872,"[255, 255, 47]",yellow,234.33663927515335
4,Faba-Seed-CC_Vf52-1-2,50.65304594191476,9.235410995065097,6.989222810287814,25.69691214183085,50.78246757955687,9.384957925583471,6.895834346796502,27.199822442955558,48.81937424102357,9.20177339828051,6.761234898914704,26.668910460563527,3383.367614815681,2627.260999210688,3282,2515,3486,2743,34207.0,0.6783106986431281,208.69524457149404,705.938166904124,0.9915072463768116,34500.0,0.7354446164430685,243.5751192256249,178.97295720446093,1.3609604659287249,0.8625643921492389,0.8568003383719114,1.15933373682203,"Elongated,Oval,Elongated,Ellipse",0.0071206220722549,0.0052320565148788,0.7341068198342219,0.999090359563037,"[255, 237, 29]",yellow,304.31396119314667
5,Faba-Seed-CC_Vf52-1-2,45.98710774906027,9.15295320481462,6.514921357315347,25.41150508514432,46.10460762857655,9.30116491490416,6.427870405894705,26.89772306140367,44.3223459066632,9.119615939212007,6.302405122916858,26.37270774182536,3473.480873261205,1711.2376352395672,3354,1620,3592,1801,31056.0,0.7227760787426437,198.85101785330448,698.097546470558,0.9747645951035782,31860.0,0.7209248340220066,241.40037398666647,166.82752473664706,1.4470056686853063,0.8007983299991085,0.8237394771570977,1.2487538529221374,"Elongated,Oval,Elongated,Ellipse",0.0077730671685557,0.0053718291066668,0.6785467262270486,0.981860959318396,"[255, 255, 33]",yellow,246.67278704583833
6,Faba-Seed-CC_Vf52-1-2,61.70262727961078,10.013613566747642,7.850205475212748,28.266311046134707,61.860281274959945,10.175761756265624,7.745312750038487,29.919495281328352,59.46895387637652,9.977141568295716,7.59413237542416,29.33549813997595,3573.407809162687,1031.350164390794,3446,924,3698,1139,41669.0,0.6485722294075309,230.3358821147272,776.5239533417508,0.9920718061044712,42002.0,0.7690845330380214,264.099466683529,201.02013152212265,1.3137961092939805,0.8683868300368589,0.8721558017788018,1.151560532024138,"Elongated,Oval,Elongated,Ellipse",0.0063380322705975,0.0048242130006029,0.7606557425764245,0.9993465551090304,"[255, 196, 30]",gold,355.6814160533833
7,Faba-Seed-CC_Vf52-1-2,47.01328837985943,8.573333154707719,6.984693916604145,24.486400247804195,47.13341021379691,8.712159207850675,6.89136596719772,25.918512517432927,45.31137816172881,8.542107005280034,6.756853737395225,25.412610359794147,4013.7705754511953,2336.9458880594666,3902,2246,4127,2427,31749.0,0.6118090206429349,201.0574104722248,672.683332908185,0.9928698752228164,31977.0,0.7795948434622467,226.11345033099047,178.85698587010344,1.2642136913523048,0.8816954107576626,0.8891881937050271,1.13417852446422,"Elongated,Oval,Elongated,Ellipse",0.0071219077870481,0.0056334683256198,0.7906556438244087,0.9995576900677888,"[255, 240, 33]",yellow,277.8472078154132
8,Faba-Seed-CC_Vf52-1-2,63.47956343683877,10.062890958258697,8.0872605593583,28.85970381516073,63.64175761300386,10.225837085480626,7.979200356100701,30.547593235952547,61.18156384185809,10.02623947964859,7.823454740928212,29.951336281841247,4225.423966036064,1659.4939000209945,4096,1555,4360,1760,42869.0,0.6254078759979137,233.62899230029583,792.8254685319159,0.9916034418948928,43232.0,0.792110125646711,265.3991106862535,207.09039864358743,1.281561638900595,0.8570339599514093,0.8802930488206673,1.1668149066773228,"Elongated,Oval,Elongated,Ellipse",0.0061909330911906,0.004830772787879,0.7749158518019857,0.9931024290454036,"[255, 228, 33]",gold,348.5669114802318
0,Faba-Seed-CC_Vf480-3-1,99.7844809310513,12.541993004900432,10.158452120153612,35.85299897108287,100.01456956509604,12.991247165683198,9.83037693063346,37.97260001137341,93.21946847329892,12.54216533792436,9.490560161445307,36.65996201747021,2628.3578060330365,2770.454547149409,2480,2645,2770,2891,53638.0,0.6537711648444747,261.3312509067843,879.3767670841366,0.993480274124838,53990.0,0.7518643117465658,300.8537979892794,227.653757759272,1.3215411023762296,0.8716305930743506,0.8686320487006002,1.1472750129993423,"Elongated,Oval,Elongated,Ellipse",0.0056089674855378,0.004244262607839,0.7545216360298019,0.9971313546455408,"[247, 193, 45]",goldenrod,560.3919349017049
1,Faba-Seed-CC_Vf480-3-1,89.42057207414227,11.101445878787564,10.388795120456574,34.167898055488706,89.62676302780625,11.499099644803966,10.053280822833612,36.187877257824525,83.53742106540248,11.101598418000233,9.705758705109853,34.9369336144317,2835.1081823288328,1943.4156697942456,2700,1810,2957,2078,48067.0,0.4854457712871027,247.387964939253,838.0458146424487,0.9866171308934912,48719.0,0.697877344793542,266.2983590008937,232.81580892339375,1.1438156207361203,0.8600453626360037,0.9289879437012332,1.1627293668964636,"Elongated,Oval,Elongated,Ellipse",0.0055401493540452,0.0048435685381528,0.8630185995422455,0.9871341551422308,"[255, 213, 49]",gold,462.75092108693195
2,Faba-Seed-CC_Vf480-3-1,96.99584345546224,12.823726083421784,9.64024568407633,35.78375018442077,97.219501893332,13.283071922433551,9.328906378401053,37.89925729102486,90.61430080781037,12.823902287593889,9.006424458538117,36.589154610512814,2840.7117896392338,1284.9721130056196,2729,1133,2951,1440,52139.0,0.7118658832826903,257.6537145529764,877.6782822743015,0.991990106544901,52560.0,0.7650174604571999,307.6119317770469,216.0406063585791,1.4238616386147327,0.8505539332015637,0.8375933698817654,1.1757043979984991,"Elongated,Oval,Elongated,Ellipse",0.0058998433375601,0.0041435510147601,0.7015626532698918,0.9989281490757675,"[239, 200, 45]",gold,548.6202550714995
3,Faba-Seed-CC_Vf480-3-1,77.50514643628509,10.653622774691664,9.332858242763196,31.72954706763681,77.68386213544561,11.035235518142422,9.031446255922727,33.6053728814482,72.40593414248441,10.653769160599216,8.719246946634764,32.44370132800543,3289.766981901973,2680.490062887043,3192,2551,3398,2807,41662.0,0.5746219317158356,230.3165341714666,778.239682094289,0.990325417766051,42069.0,0.7900106189320388,255.5561044292352,209.1519676885093,1.2218680381235318,0.8644168731261691,0.9012366763292968,1.1568492368543126,"Elongated,Oval,Elongated,Ellipse",0.0061340335180556,0.0050202094879868,0.8122275467610777,0.9924348790708472,"[243, 201, 55]",goldenrod,416.68304372941583
4,Faba-Seed-CC_Vf480-3-1,82.95405848832002,11.213797260909184,9.450822575744326,32.636399970191555,83.1453385934822,11.615475453176511,9.145600838122771,34.565838212832006,77.4963518157439,11.21395134388395,8.829455429759973,33.370965264556546,3499.225471507704,1534.6595949855353,3373,1427,3631,1643,44591.0,0.6164890882961087,238.27510264248264,800.4823227814084,0.9920133481646274,44950.0,0.8001543209876543,268.9934123315268,211.79558143665523,1.2700614928172076,0.8744874566756429,0.8858027435586984,1.1435269795652554,"Elongated,Oval,Elongated,Ellipse",0.0060324597414618,0.0047497383202138,0.784646500496117,0.9965493057538962,"[254, 208, 50]",gold,463.42761530491737
5,Faba-Seed-CC_Vf480-3-1,93.16355979988288,12.187198150257034,9.752456095333129,34.78306239239252,93.37838154387644,12.62374356015702,9.437492866297896,36.83940962546134,87.03415044696551,12.187365608228792,9.11125732541361,35.56594379133726,3563.004852333313,2101.8721619840653,3439,1964,3686,2239,50079.0,0.6641508492615525,252.512500999044,853.1341263970173,0.992449464922711,50460.0,0.737269046742731,292.3430788806964,218.555273109003,1.3376162227616089,0.8646311602204506,0.8637539905711022,1.1565625274770748,"Elongated,Oval,Elongated,Ellipse",0.005837638109401,0.0043642100103636,0.7460709562275036,0.9979566143811752,"[255, 233, 59]",gold,522.9085890434978
6,Faba-Seed-CC_Vf480-3-1,69.45549042769679,10.71037959078721,8.294179579981757,30.14407604152313,69.61564478006005,11.094025363260847,8.026312536318853,31.92617005791888,64.88588044764188,10.71052675656075,7.74885872006824,30.82254523883125,3793.432034284184,996.7904647113968,3699,868,3897,1119,37335.0,0.6903446732876147,218.02843484896025,739.3523804664972,0.990686196465531,37686.0,0.7512374743450441,256.91757095831497,185.8748878844461,1.382206998925182,0.8582682930258924,0.8486318550954053,1.165136832067303,"Elongated,Oval,Elongated,Ellipse",0.0068814134447117,0.0049785693822002,0.7201760254826688,0.9954323428802652,"[255, 218, 49]",gold,402.86039524635754
7,Faba-Seed-CC_Vf480-3-1,70.16613720266345,10.327155285658243,8.740939998644008,30.40368618815062,70.3279302040853,10.697073964397656,8.458644476381306,32.20112815179355,65.5497724077597,10.327297185745277,8.166245796457046,31.08799857294116,4161.927857464803,2093.3273325025853,4045,1975,4274,2214,37717.0,0.6121472924717886,219.1409955001029,745.7199128346442,0.9878732320586696,38180.0,0.6891341287387404,247.72489419356123,195.8869140202773,1.2646321753168157,0.8523059602605177,0.8846143469492245,1.1732875828937508,"Elongated,Oval,Elongated,Ellipse",0.0065679904073378,0.0051935974234503,0.7825425428284029,0.9896284782150356,"[226, 161, 41]",goldenrod,376.2483145972455
8,Faba-Seed-CC_Vf480-3-1,67.55609158675188,10.306321949037162,8.466266133558047,30.079919203476237,67.71186619909201,10.675494377706402,8.192841419493135,31.858220318174247,63.11144670083479,10.306463562864115,7.9096310277362,30.756944387759976,4339.562537864184,1281.4136421214955,4234,1170,4464,1397,36314.0,0.6411162868734283,215.0265584236345,737.77878733769,0.9822558831484988,36970.0,0.6955372533997318,247.22514997868305,189.73139575770395,1.3030270978157004,0.8383620768312532,0.8697600484504717,1.1928020453640835,"Elongated,Oval,Elongated,Ellipse",0.006807984523288,0.0052247451604809,0.7564825418805668,0.985717251094879,"[255, 225, 65]",gold,358.67963438703174
0,Faba-Seed-CC_Vf541-1-1,201.0527993515537,17.932002489322635,14.314140214983173,51.39025200822124,201.47981822133815,18.6270444754894,13.809984545043964,54.2471098352939,186.10989883725355,17.902468278661004,13.272787884936456,52.13694337356075,2971.8688056948827,2010.7177637588984,2795,1795,3147,2216,116034.0,0.6710696657577297,384.3684135485119,1301.8275605729689,0.994727773062778,116649.0,0.7829977326711294,447.01367397888,331.41338859177546,1.348809943612439,0.8603758360621852,0.8598582905244015,1.1622827584010893,"Elongated,Oval,Elongated,Ellipse",0.0038524369924235,0.0028561748159313,0.7393562797835462,0.9972511020443476,"[233, 133, 21]",darkorange,1094.351282325565
1,Faba-Seed-CC_Vf541-1-1,237.5210609641168,19.192924037901527,15.778967002454124,55.78633807515466,238.02553528792643,19.93683917239886,15.22321894070578,58.88758063275549,219.867720172618,19.16131307520589,14.631048663877532,56.5969038014711,3294.546056710996,2741.427812753044,3077,2530,3515,2957,137081.0,0.6457222943818792,417.7761961048533,1413.1900423072327,0.9941978952865153,137881.0,0.732951568231155,478.4462579507485,365.328328786898,1.3096336096887633,0.8625533985982898,0.8731935701498567,1.159348512944324,"Elongated,Oval,Elongated,Ellipse",0.0034902448767571,0.0026650544480044,0.7624670109510525,0.9985524238204286,"[238, 149, 33]",orange,1287.0298757100998
2,Faba-Seed-CC_Vf541-1-1,216.15679690354267,19.58527441874636,14.065798531406454,53.72539681794016,216.6158953662733,20.3443970008301,13.570389657710471,56.71206869468757,200.0913179744404,19.55301725054144,13.042513035060978,54.506017428576136,3425.29231829805,1085.7737493086229,3253,856,3602,1321,124751.0,0.7450279301533668,398.5447358142575,1360.9818895055198,0.9950626146606046,125370.0,0.7687155313183597,488.2268714284063,325.6635665524052,1.4991755958363913,0.8463484582187457,0.8163105292591422,1.1815464307746657,"Elongated,Oval,Elongated,Ellipse",0.0039136108843087,0.0026105086656812,0.6663628801793408,0.9989949679361168,"[255, 171, 36]",orange,1183.3822028084908
3,Faba-Seed-CC_Vf541-1-1,180.3625578959725,17.60775607996878,13.054900960978774,48.99298887354368,180.74563247077367,18.29023031925402,12.595096722573803,51.71657940415006,166.9574236832845,17.578755906806077,12.105158166087453,49.70484842519946,3883.105559451644,1888.3218083828883,3726,1675,4036,2103,104093.0,0.7251183338858288,364.0540123801924,1241.0996385116111,0.9937848468647368,104744.0,0.7845417545975278,438.93077421316616,302.25838927295206,1.4521706916686874,0.8492158493509823,0.8294110000211333,1.17755692002717,"Elongated,Oval,Elongated,Ellipse",0.0042167174950589,0.0029037340577459,0.6879226069560563,0.9989810479579028,"[237, 139, 28]",darkorange,989.9967973554528
4,Faba-Seed-CC_Vf541-1-1,223.0616300163884,19.035898507617347,14.932719614672198,54.136984107131525,223.53539375133315,19.77372735384249,14.406777074758471,57.146536711696,206.48296134505983,19.004546167743865,13.846365692527703,54.923585009027285,4184.60899049217,2693.504575254785,4011,2453,4364,2928,128736.0,0.6849588448782133,404.8601808415171,1371.4082963767123,0.9946841389541352,129424.0,0.7677709855374981,474.5318842357879,345.7352753334897,1.3725295568352505,0.8601542313112016,0.8531780356414324,1.1625822016542549,"Elongated,Oval,Elongated,Ellipse",0.0036860853548019,0.0026856145548524,0.7279127605009731,0.9990817785851244,"[255, 197, 35]",gold,1214.7538618707094
5,Faba-Seed-CC_Vf541-1-1,203.41621023384263,18.52662409425513,13.992949801342755,51.83125507404574,203.84824878525828,19.24471353324018,13.500106719217758,54.71262889415463,188.29765330589217,18.496110535093276,12.974964043134074,52.584354136730006,4377.011499344111,1274.892826112881,4149,1114,4604,1437,117398.0,0.71267251341214,386.62097210681503,1312.999133448223,0.9947634219088936,118016.0,0.798816044636478,461.83655772576566,323.976909573892,1.42552306685434,0.8557397056879739,0.8371380862759398,1.168579643264359,"Elongated,Oval,Elongated,Ellipse",0.0039339388892976,0.002759645901752,0.7008001754937426,0.9990068154218996,"[229, 142, 26]",darkorange,1113.4949080182132
6,Faba-Seed-CC_Vf541-1-1,196.5252387684004,17.92822775413488,13.98008027720355,50.79463384270583,196.94264148854987,18.62312343207736,13.4876904701944,53.61838040155923,181.9188413397809,17.898699760504744,12.963030775643723,51.53267098036888,4598.127004699306,2034.6809938194867,4380,1873,4830,2199,113421.0,0.6895434972858139,380.0159238813644,1286.7392488184005,0.994903598182488,114002.0,0.7731492842535788,446.9195763874046,323.6789431895699,1.3807496156018282,0.8608396049962459,0.850300465585231,1.161656589910685,"Elongated,Oval,Elongated,Ellipse",0.0039403600425618,0.0028537831899698,0.7230108817744606,0.9982969970860252,"[239, 150, 34]",orange,1074.8798528957561
0,Faba-Seed-CC_Vf561-2-1,71.76568120808848,10.900576524966056,8.408298541544008,30.64786022601597,71.88681034010766,11.305086026217154,8.121630877056319,32.51117398683742,65.91978037405792,10.825728727085473,7.777258173235957,31.132637944051964,2842.304384834821,2513.621997791479,2715,2408,2977,2623,43468.0,0.6956250326314001,235.25555579103343,799.4528855298854,0.9925787226269038,43793.0,0.7716669625421623,277.99314932404457,199.71168197432695,1.3919724002914398,0.8546607776270218,0.8462638606853087,1.1700548640789563,"Elongated,Oval,Elongated,Ellipse",0.006395351737463,0.0045944529763119,0.7161625219020035,0.9968784646107024,"[255, 190, 34]",goldenrod,413.8170972240343
1,Faba-Seed-CC_Vf561-2-1,54.3542320036047,9.329319478706145,7.430615887961457,26.492816776768493,54.44597336010454,9.67552120122057,7.17728077006781,28.103514218581093,49.92663590399224,9.265260571628495,6.872950319413053,26.91187139156621,3116.623139541948,1145.1108073628577,3019,1034,3215,1257,32922.0,0.6706235591683389,204.7378623796073,691.0681092190351,0.9924036896364624,33174.0,0.7532259540587536,237.9219940335909,176.4900222985467,1.348076174137069,0.8662721863209106,0.8605251616658086,1.154371588734756,"Elongated,Oval,Elongated,Ellipse",0.0072268390144459,0.0053608536024101,0.740503553859966,0.998255197822446,"[255, 117, 19]",darkorange,323.19292962920326
2,Faba-Seed-CC_Vf561-2-1,89.71535651162989,12.34812390026747,9.27954764592362,34.469244565915865,89.86678185979225,12.806350437996352,8.963176118673983,36.56488900083374,82.40730803180057,12.263336652567787,8.583120284872704,35.01446767773705,3218.3107839528893,1820.4527603974973,3067,1701,3375,1938,54340.0,0.7142399728172916,263.0358090848255,899.1341263970172,0.9928196883050444,54733.0,0.7444243520192887,314.9093851519516,220.40536015363756,1.428773714633974,0.8446572907732572,0.8352745948105172,1.1839121155096304,"Elongated,Oval,Elongated,Ellipse",0.0057951671908713,0.0040560426969752,0.6976836487358735,0.9968320584437388,"[255, 174, 39]",orange,506.4096481538232
3,Faba-Seed-CC_Vf561-2-1,90.02739556905901,11.982751805141492,9.59909371404632,34.06887631884718,90.179347589853,12.42741974955818,9.271827768075422,36.140179359010006,82.69392895962557,11.900473351051447,8.878684513206625,34.60776653813504,3259.4311834069945,3089.634157970988,3137,2935,3379,3236,54529.0,0.6658582598020314,263.4928445610311,888.6904755831213,0.9929890374039408,54914.0,0.748592844787348,305.5914431911239,227.9951338061497,1.3403419541881518,0.8676335675209241,0.8622389482163498,1.1525602943847415,"Elongated,Oval,Elongated,Ellipse",0.0056042003922889,0.0041811721066982,0.7434560038212371,0.996485273014671,"[255, 120, 2]",darkorange,509.03426126665
4,Faba-Seed-CC_Vf561-2-1,55.56771722694014,9.418831071300325,7.521665884558463,26.735987885252207,55.66150675478521,9.768354479561692,7.265226560772612,28.361469526331263,51.041272845533896,9.35415754117268,6.957167040157264,27.158888900229048,3736.369373384437,1349.5648453516355,3646,1232,3829,1470,33657.0,0.6684564088941779,207.01068416183588,697.4112549695428,0.9918955558175174,33932.0,0.772764843642375,240.20477324891715,178.65261772428022,1.3445354247181094,0.8695756360565453,0.8618092028808969,1.1499862214803056,"Elongated,Oval,Elongated,Ellipse",0.0071368444379747,0.0053080374877226,0.7427151021702071,0.9986067653409736,"[255, 107, 17]",orangered,331.3356323400732
5,Faba-Seed-CC_Vf561-2-1,77.109969191676,11.116642820571329,8.851323179278129,31.504408023097454,77.24011863749719,11.529170326124516,8.54955128917544,33.419797761991546,70.8287324553781,11.040311423508149,8.187033940323538,32.00273433093371,3825.9157263676266,2497.7351889519323,3718,2364,3934,2635,46705.0,0.6708884947455533,243.8578539577017,821.7960312803931,0.9930472869535636,47032.0,0.7978850621839552,283.50340374412224,210.2342859376374,1.3485117447884736,0.869050795159997,0.8601584698355055,1.1506807261086442,"Elongated,Oval,Elongated,Ellipse",0.0060700867946498,0.0045013228977119,0.7398725932297583,0.9977268816174338,"[255, 109, 23]",orangered,444.08777595703447
6,Faba-Seed-CC_Vf561-2-1,83.20216031291109,11.674886275078684,9.120373541403284,33.11930968352551,83.3425924148736,12.108129637342962,8.809428803957115,35.13288143134479,76.42466485577089,11.594721751101948,8.435892150758312,33.64317997179046,3898.789780732216,1908.8003968647683,3762,1788,4040,2033,50395.0,0.6860407269672416,253.3079289262942,863.920922961421,0.9919689782099482,50803.0,0.7399060343561885,297.74006871799776,216.62469894335229,1.374451159864542,0.84849508171425,0.8507686923596867,1.1785572144739582,"Elongated,Oval,Elongated,Ellipse",0.0059081271697191,0.0042985355480375,0.7238073678994114,0.994837876327847,"[255, 191, 42]",goldenrod,464.37879985465605
7,Faba-Seed-CC_Vf561-2-1,71.53949416645997,10.72157866297275,8.509927029921466,30.49611200481949,71.6602415304869,11.119445732448415,8.219794502564714,32.35019985079239,65.71201811420593,10.64795993731278,7.871259473018785,30.97848941967461,4146.325263668044,1006.663797281392,4044,875,4254,1145,43331.0,0.673456341213632,234.88453059518275,795.494516090228,0.992737353372434,43648.0,0.7642151675485008,273.4282367009533,202.12553493757383,1.3527644430744543,0.8604669533780352,0.8590353850398943,1.1621596809432178,"Elongated,Oval,Elongated,Ellipse",0.0063102221666002,0.0046646865970684,0.7379417927506393,0.9982614182916832,"[255, 129, 16]",darkorange,408.91551648333905
8,Faba-Seed-CC_Vf561-2-1,80.1379037489511,11.34925681624692,9.031354991457665,32.47417437702014,80.27316386993847,11.770416394714715,8.72344520093719,34.44852350096493,73.6100170142725,11.271328196753103,8.353554417183135,32.98784012834823,4347.500587156719,2740.473763365541,4221,2605,4469,2871,48539.0,0.6713581211403602,248.59962643153764,847.0924958366746,0.9926581864288928,48898.0,0.7357961435847684,289.435667701593,214.51035390092576,1.3492853022622506,0.8500393291138801,0.8589115101316499,1.1764161559941535,"Elongated,Oval,Elongated,Ellipse",0.0059629507756977,0.0044193401986222,0.7377289822366313,0.9954068727847756,"[255, 103, 9]",orangered,444.41784572400877
