Area_mm2,Length_mm,Width_mm,Perimeter_mm,Area_pix,Axis_Major_Length_pix,Axis_Minor_Length_pix,Perimeter_pix,Eccentricity,Equivalent_Diameter,Solidity,Convex_Area,Extent,Centroid_Row,Centroid_Col,Aspect_Ratio,Roundness,Circularity_SAM,Shapefactor1,Shapefactor2,Shapefactor3,Shapefactor4,TGW_g,class,seed_id,px_to_mm
102.76996915286881,15.058917691007336,8.71605856769168,38.60684840917762,223.0,22.182632176704892,12.839244174445607,56.87005768508881,0.8154715597961287,16.85029431422316,0.9409282700421941,237.0,0.724025974025974,125.4439461883408,131.1928251121076,1.7277210305615773,0.8664577478512668,1.1541243672641919,0.09947368689105333,0.05757508598406102,0.5770172886676623,0.9969249046287407,654.643789280704,Faba-Seed-CC_Vf524-1-1,4,0.6788607218047581
99.54400599560387,15.066668959395509,8.417878730930124,37.646794369438936,216.0,22.194050230716865,12.400008515076712,55.45584412271571,0.829363979534515,16.583719174624104,0.96,225.0,0.7552447552447552,129.96296296296296,80.36111111111111,1.7898415314579776,0.8826102659314882,1.1330029103441497,0.10275023254961511,0.05740744682905885,0.5583297129335874,0.9993217084555449,665.4680156446182,Faba-Seed-CC_Vf524-1-1,5,0.6788607218047581
93.09207968107398,12.644886836800527,9.402462128245338,34.766632250222905,202.0,18.626629042823346,13.850355199883706,51.21320343559643,0.6686489872400804,16.03728119216293,0.957345971563981,211.0,0.8015873015873016,143.63861386138615,111.77227722772277,1.3448484731265047,0.9678261427505309,1.0332434265084347,0.09221103486546212,0.06856611485090944,0.741298219649121,0.9969337788265163,597.7407610686826,Faba-Seed-CC_Vf524-1-1,6,0.6788607218047581
97.70059847716675,14.895220932612455,8.354008225459847,36.9196885015741,212.0,21.94149765067179,12.30592367054413,54.384776310850235,0.8279163622494684,16.42944866646031,0.9680365296803652,219.0,0.8412698412698413,154.44811320754718,48.136792452830186,1.783002904787366,0.9007225420046643,1.1102197995116032,0.10349763042769712,0.0580468097667176,0.5606779079386851,0.9996903385047788,668.6188797722806,Faba-Seed-CC_Vf524-1-1,7,0.6788607218047581
99.54400599560387,13.936349871717507,9.12144237587935,36.686740329700264,216.0,20.5290266826273,13.43639730934779,54.04163056034262,0.7560557037479448,16.583719174624104,0.96,225.0,0.7714285714285715,156.5601851851852,148.25925925925927,1.5278668983943429,0.9294086855516013,1.0759529317358412,0.09504179019734861,0.06220554309883236,0.6525700704902624,0.9970402095849348,642.6230638983743,Faba-Seed-CC_Vf524-1-1,8,0.6788607218047581
97.23974659755748,14.083829663387144,8.796487980738219,35.726686289961584,211.0,20.74627270516571,12.95772122056593,52.62741699796952,0.7809602856315139,16.39065416446578,0.985981308411215,214.0,0.8115384615384615,162.11374407582937,78.59241706161137,1.6010741666704582,0.9573444180028594,1.04455615052953,0.09832356732306023,0.06141100104533616,0.6241836799690055,0.9993643652556755,665.6533323950371,Faba-Seed-CC_Vf524-1-1,9,0.6788607218047581
100.92656163443169,12.024299040555174,10.717586683355647,35.56196705796458,219.0,17.71246833752357,15.787607588877487,52.384776310850235,0.4533602791367816,16.698486766680407,0.9690265486725663,226.0,0.8588235294117647,168.8904109589041,121.12785388127854,1.1219222569227123,1.0028680403735213,0.9971401617580185,0.08087885085627201,0.07208953236930359,0.8887836558910274,0.9971461651332806,621.13184906062,Faba-Seed-CC_Vf524-1-1,10,0.6788607218047581
150.55815232712754,16.959791656738787,11.344712586630488,46.04057589435758,286.0,23.374987710691133,15.635953711049469,63.45584412271571,0.743336060315357,19.08262324195121,0.9470198675496688,302.0,0.7771739130434783,104.25524475524476,141.28671328671328,1.4949511966240163,0.8925501879121227,1.1203851767027542,0.08173072626115781,0.05467116682185129,0.6664588959438669,0.9963235239920046,873.4280628254903,Faba-Seed-CC_Vf297-1-1,1,0.7255529657019586
258.4757090651036,23.990012451023798,13.74557148020341,61.32875163576365,491.0,33.06445371333287,18.94495940334946,84.52691193458118,0.8195759319015901,25.003212122944625,0.9684418145956607,507.0,0.8075657894736842,107.06720977596741,75.75560081466395,1.7452902911730221,0.8635775630342496,1.157973577366252,0.06734104625933374,0.03858443870335939,0.5718325954596547,0.9980138770320058,1452.5469052861931,Faba-Seed-CC_Vf297-1-1,2,0.7255529657019586
265.3192614436094,20.1745414332471,16.755103423551073,58.60258844309518,504.0,27.80574594403128,23.092874284292712,80.76955262170047,0.5570077797583399,25.332049473868512,0.980544747081712,514.0,0.8115942028985508,128.94444444444446,113.71626984126983,1.204083372287016,0.9708341524962082,1.0300420493333498,0.055170130841331905,0.045819195008517284,0.8299875049304651,0.9993741538927606,1503.5846338504584,Faba-Seed-CC_Vf297-1-1,3,0.7255529657019586
